match_id,date,time,home_team,away_team,home_score,away_score,stadium,city,round,referee_name,attendance,season_label,season_start_year,season_end_year,stage,source_file
45,01.10.2010,20:05,Al-Hilal,Al-Ettifaq,1,0,,,8,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
46,02.10.2010,20:05,Al-Raed,Al-Nassr,1,1,,,8,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
47,02.10.2010,20:05,Al Wehda,Al-Fateh,3,0,,,8,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
48,03.10.2010,20:05,Al-Taawon,Al-Ittihad FC,0,1,,,8,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
49,03.10.2010,20:05,Al-Faisaly,Najran,4,2,,,8,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
50,03.10.2010,20:05,Al Ahli SC,Al Qadisiya,2,1,,,8,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
51,15.10.2010,19:55,Najran,Al Qadisiya,2,1,,,9,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
52,15.10.2010,19:55,Al-Ittihad FC,Al Wehda,1,1,,,9,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
53,16.10.2010,19:55,Al-Raed,Al-Ettifaq,0,3,,,9,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
54,16.10.2010,19:55,Al-Hazem,Al-Taawon,0,3,,,9,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
55,16.10.2010,19:55,Al-Fateh,Al-Faisaly,0,1,,,9,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
56,20.10.2010,19:50,Al-Fateh,Al-Ittihad FC,0,0,,,10,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
57,21.10.2010,16:05,Al-Nassr,Al Ahli SC,2,1,,,9,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
58,21.10.2010,19:50,Al Wehda,Najran,2,0,,,10,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
59,21.10.2010,19:50,Al Qadisiya,Al-Raed,1,1,,,10,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
60,22.10.2010,19:50,Al-Faisaly,Al-Taawon,2,1,,,10,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
61,22.10.2010,19:50,Al-Ettifaq,Al-Hazem,2,1,,,10,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
62,24.10.2010,19:50,Al-Hilal,Al-Nassr,1,1,,,10,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
63,26.10.2010,19:50,Al Ahli SC,Al-Shabab,1,2,,,10,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
64,28.10.2010,19:45,Najran,Al-Hazem,4,0,,,11,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
65,28.10.2010,19:45,Al-Raed,Al-Hilal,0,4,,,11,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
66,28.10.2010,19:45,Al-Nassr,Al-Ettifaq,2,1,,,11,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
67,29.10.2010,19:45,Al-Taawon,Al-Fateh,0,0,,,11,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
68,29.10.2010,19:45,Al-Shabab,Al Wehda,4,3,,,11,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
69,29.10.2010,19:45,Al Qadisiya,Al-Ittihad FC,1,1,,,11,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
70,30.10.2010,19:45,Al-Faisaly,Al Ahli SC,3,2,,,11,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
71,02.11.2010,19:40,Al-Hilal,Al Qadisiya,0,0,,,12,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
72,02.11.2010,19:40,Al-Fateh,Najran,2,0,,,12,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
73,03.11.2010,19:40,Al-Raed,Al-Faisaly,0,0,,,12,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
74,03.11.2010,19:40,Al-Ittihad FC,Al-Shabab,2,2,,,12,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
75,03.11.2010,19:40,Al-Hazem,Al-Nassr,2,5,,,12,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
76,03.11.2010,19:40,Al-Ettifaq,Al-Taawon,1,0,,,12,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
77,03.11.2010,19:40,Al Wehda,Al Ahli SC,1,3,,,12,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
78,07.11.2010,19:45,Al-Hilal,Al Ahli SC,3,3,,,6,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
79,07.11.2010,19:45,Al-Fateh,Al-Shabab,1,1,,,6,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
80,10.11.2010,19:35,Al-Taawon,Al Wehda,1,2,,,13,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
81,10.11.2010,19:35,Al-Nassr,Al-Ittihad FC,2,2,,,13,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
82,11.11.2010,19:35,Najran,Al-Hilal,0,3,,,13,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
83,11.11.2010,19:35,Al-Shabab,Al-Faisaly,4,1,,,13,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
84,11.11.2010,19:35,Al-Hazem,Al-Fateh,2,1,,,13,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
85,11.11.2010,19:35,Al Qadisiya,Al-Ettifaq,0,3,,,13,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
86,11.11.2010,19:35,Al Ahli SC,Al-Raed,1,2,,,13,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
87,09.12.2010,19:10,Al-Faisaly,Al Wehda,1,0,,,14,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
88,09.12.2010,19:35,Al-Raed,Al-Shabab,2,2,,,14,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
89,09.12.2010,19:35,Al Qadisiya,Al-Fateh,0,1,,,14,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
90,10.12.2010,19:35,Al-Taawon,Al-Hilal,2,2,,,14,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
91,10.12.2010,19:35,Al-Nassr,Najran,6,1,,,14,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
92,10.12.2010,19:35,Al-Hazem,Al Ahli SC,1,3,,,14,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
93,10.12.2010,19:35,Al-Ettifaq,Al-Ittihad FC,2,2,,,14,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
94,14.12.2010,19:40,Al-Shabab,Al-Taawon,4,1,,,15,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
95,15.12.2010,19:40,Al-Hilal,Al-Hazem,3,0,,,15,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
96,15.12.2010,19:40,Al-Fateh,Al-Nassr,1,1,,,15,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
97,15.12.2010,19:40,Al Ahli SC,Al-Ettifaq,5,1,,,15,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
98,16.12.2010,19:40,Najran,Al-Raed,0,0,,,15,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
99,16.12.2010,19:40,Al-Ittihad FC,Al-Faisaly,3,3,,,15,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
100,18.12.2010,19:45,Al-Shabab,Al Qadisiya,3,1,,,5,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
101,19.12.2010,19:35,Al-Hilal,Al-Fateh,2,0,,,5,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
102,22.12.2010,19:35,Najran,Al-Ittihad FC,2,2,,,16,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
103,22.12.2010,19:35,Al-Nassr,Al-Taawon,2,2,,,16,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
104,22.12.2010,19:35,Al Wehda,Al-Raed,2,3,,,16,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
105,23.12.2010,19:35,Al-Fateh,Al Ahli SC,0,2,,,16,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
106,23.12.2010,19:35,Al-Faisaly,Al-Hilal,2,3,,,16,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
107,23.12.2010,19:35,Al-Ettifaq,Al-Shabab,1,0,,,16,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
108,23.12.2010,19:35,Al Qadisiya,Al-Hazem,1,0,,,16,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
109,06.02.2011,20:15,Al-Shabab,Al-Hazem,1,0,,,8,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
110,06.02.2011,20:15,Al-Ittihad FC,Al-Hilal,0,0,,,7,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
111,11.02.2011,20:15,Al-Raed,Al-Fateh,1,2,,,17,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
112,11.02.2011,20:15,Al-Faisaly,Al-Ettifaq,1,0,,,17,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
113,11.02.2011,20:15,Al Ahli SC,Najran,2,1,,,17,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
114,12.02.2011,20:15,Al-Taawon,Al Qadisiya,1,1,,,17,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
115,12.02.2011,20:15,Al-Shabab,Al-Nassr,2,0,,,17,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
116,12.02.2011,20:15,Al-Hilal,Al Wehda,2,1,,,17,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
117,12.02.2011,20:15,Al-Hazem,Al-Ittihad FC,0,3,,,17,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
118,21.02.2011,20:15,Al-Shabab,Al-Hilal,0,2,,,9,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
119,24.02.2011,20:20,Al-Nassr,Al-Faisaly,3,2,,,18,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
120,24.02.2011,20:20,Al-Ittihad FC,Al Ahli SC,2,0,,,18,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
121,24.02.2011,20:20,Al Wehda,Al-Hazem,8,1,,,18,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
122,25.02.2011,20:20,Najran,Al-Ettifaq,2,4,,,18,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
123,25.02.2011,20:20,Al-Raed,Al-Taawon,0,0,,,18,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
124,25.02.2011,20:20,Al-Fateh,Al-Hilal,1,2,,,18,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
125,25.02.2011,20:20,Al Qadisiya,Al-Shabab,1,1,,,18,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
126,03.03.2011,20:25,Al-Hazem,Al-Faisaly,0,3,,,19,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
127,04.03.2011,20:25,Najran,Al-Taawon,0,3,,,19,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
128,04.03.2011,20:25,Al-Ettifaq,Al Wehda,3,0,,,19,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
129,06.03.2011,20:25,Al-Shabab,Al-Fateh,0,0,,,19,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
130,06.03.2011,20:25,Al-Nassr,Al Qadisiya,0,0,,,19,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
131,06.03.2011,20:25,Al Ahli SC,Al-Hilal,1,1,,,19,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
132,07.03.2011,20:25,Al-Ittihad FC,Al-Raed,3,0,,,19,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
133,17.03.2011,20:30,Al-Raed,Al-Hazem,2,0,,,20,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
134,17.03.2011,20:30,Al-Fateh,Al-Ettifaq,1,0,,,20,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
135,18.03.2011,20:30,Al-Taawon,Al Ahli SC,2,1,,,20,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
136,18.03.2011,20:30,Al-Faisaly,Al Qadisiya,2,1,,,20,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
137,20.03.2011,20:30,Al-Shabab,Najran,0,1,,,20,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
138,20.03.2011,20:30,Al-Hilal,Al-Ittihad FC,0,0,,,20,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
139,20.03.2011,20:30,Al Wehda,Al-Nassr,1,3,,,20,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
140,01.04.2011,20:35,Al-Nassr,Al-Raed,1,0,,,21,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
141,01.04.2011,20:35,Al-Ittihad FC,Al-Taawon,0,1,,,21,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
142,01.04.2011,20:35,Al-Hazem,Al-Shabab,0,4,,,21,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
143,01.04.2011,20:35,Al-Ettifaq,Al-Hilal,2,3,,,21,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
144,02.04.2011,20:35,Najran,Al-Faisaly,0,1,,,21,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
145,02.04.2011,20:35,Al-Fateh,Al Wehda,2,1,,,21,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
146,02.04.2011,20:35,Al Qadisiya,Al Ahli SC,1,3,,,21,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
147,07.04.2011,20:35,Al-Ettifaq,Al-Raed,2,2,,,22,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
148,07.04.2011,20:35,Al Qadisiya,Najran,2,3,,,22,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
149,08.04.2011,20:35,Al-Taawon,Al-Hazem,2,0,,,22,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
150,08.04.2011,20:35,Al-Faisaly,Al-Fateh,1,2,,,22,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
151,10.04.2011,20:35,Al-Hilal,Al-Shabab,2,1,,,22,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
152,10.04.2011,20:35,Al Wehda,Al-Ittihad FC,1,2,,,22,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
153,10.04.2011,20:35,Al Ahli SC,Al-Nassr,0,0,,,22,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
154,21.04.2011,20:40,Al-Taawon,Al-Faisaly,4,1,,,23,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
155,21.04.2011,20:40,Al-Hazem,Al-Ettifaq,1,4,,,23,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
156,22.04.2011,20:40,Najran,Al Wehda,1,5,,,23,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
157,22.04.2011,20:40,Al-Raed,Al Qadisiya,1,4,,,23,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
158,24.04.2011,20:40,Al-Nassr,Al-Hilal,0,1,,,23,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
159,24.04.2011,20:40,Al-Ittihad FC,Al-Fateh,2,0,,,23,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
160,25.04.2011,20:40,Al-Shabab,Al Ahli SC,2,1,,,23,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
161,29.04.2011,20:40,Al-Ittihad FC,Al Qadisiya,2,2,,,24,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
162,29.04.2011,20:40,Al-Hilal,Al-Raed,2,1,,,24,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
163,29.04.2011,20:40,Al-Ettifaq,Al-Nassr,3,0,,,24,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
164,29.04.2011,20:40,Al Wehda,Al-Shabab,1,2,,,24,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
165,30.04.2011,20:40,Al-Hazem,Najran,0,3,,,24,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
166,30.04.2011,20:40,Al-Fateh,Al-Taawon,1,3,,,24,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
167,30.04.2011,20:40,Al Ahli SC,Al-Faisaly,3,0,,,24,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
168,05.05.2011,20:45,Al Wehda,Al Qadisiya,0,0,,,15,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
169,15.05.2011,20:50,Najran,Al-Fateh,2,1,,,25,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
170,15.05.2011,20:50,Al-Taawon,Al-Ettifaq,0,1,,,25,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
171,15.05.2011,20:50,Al-Shabab,Al-Ittihad FC,1,1,,,25,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
172,15.05.2011,20:50,Al-Nassr,Al-Hazem,2,1,,,25,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
173,15.05.2011,20:50,Al-Faisaly,Al-Raed,1,3,,,25,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
174,15.05.2011,20:50,Al Qadisiya,Al-Hilal,0,2,,,25,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
175,15.05.2011,20:50,Al Ahli SC,Al Wehda,3,2,,,25,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
176,20.05.2011,20:55,Al-Raed,Al Ahli SC,2,3,,,26,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
177,20.05.2011,20:55,Al-Ittihad FC,Al-Nassr,5,2,,,26,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
178,20.05.2011,20:55,Al-Hilal,Najran,2,1,,,26,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
179,20.05.2011,20:55,Al-Fateh,Al-Hazem,3,0,,,26,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
180,20.05.2011,20:55,Al-Faisaly,Al-Shabab,0,1,,,26,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
181,20.05.2011,20:55,Al-Ettifaq,Al Qadisiya,1,0,,,26,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
182,20.05.2011,20:55,Al Wehda,Al-Taawon,0,0,,,26,,,2010-2011,2010,2011,FS,SPL-2010-2011-FS.csv
4,Sat ,9:45:00 PM,Al-Fateh,Al-Qadsiah,1,3,Prince Abdullah Bin Jalawi Sport City Stadium,Al-Ahsa,1,Saleh Al-Aqeel,592,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
1,Sat ,10:00:00 PM,Al-Shabab,Al-Raed,0,2,King Fahad International Stadium,Riyadh,1,Metref Al-Qahtani,754,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
2,Sat ,10:00:00 PM,Najran,Al-Nassr,0,1,AlAkhdoud Club Stadium,Najran,1,Saad Al-Kathiri,2335,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
3,Sat ,10:15:00 PM,Al-Ittihad,Al-Ettifaq,2,1,Prince Abdullah Al-Faisal Stadium,Jeddah,1,Fahad Al-Mirdasi,8126,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
5,Sun ,10:00:00 PM,Al-Hilal,Al-Taawoun,1,0,King Fahad International Stadium,Riyadh,1,Fahad Al-Oraini,6596,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
6,Sun ,10:15:00 PM,Al-Wehda,Al-Faisaly,3,3,King Abdul Aziz Sport City Stadium,Makkah,1,Abdullah Al-Qubaisi,232,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
7,Sun ,10:15:00 PM,Al-Ahli,Al-Hazem,1,0,Prince Abdullah Al-Faisal Stadium,Jeddah,1,Hussin Al-Setri,8574,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
9,Thu ,9:45:00 PM,Al-Ettifaq,Al-Ahli,4,3,Prince Mohamed bin Fahd Stadium,Dammam,2,Abbas Ibrahim,4135,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
8,Thu ,10:00:00 PM,Al-Nassr,Al-Fateh,4,2,Prince Faisal bin Fahad Stadium,Riyadh,2,Meree Al-Awagi,13126,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
10,Thu ,10:15:00 PM,Al-Taawoun,Al-Shabab,4,1,King Abdullah Sport City Stadium,Buraidah,2,Khalid Al-Zahrani,3129,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
11,Fri ,9:45:00 PM,Al-Qadsiah,Al-Wehda,1,1,Prince Saud Bin Jalawi Sport City Stadium,Al-Khobar,2,Saleh Al-Hathlool,264,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
14,Fri ,10:00:00 PM,Al-Faisaly,Al-Ittihad,0,2,King Salman Bin Abdul Aziz Sport City Stadium,Al-Mjmaah,2,Sami Al-Nemri,2195,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
12,Fri ,10:15:00 PM,Al-Raed,Najran,3,2,King Abdullah Sport City Stadium,Buraidah,2,Abdelrahman Al-Qahtani,5810,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
13,Fri ,10:15:00 PM,Al-Hazem,Al-Hilal,0,2,Alhazm Club Stadium,Al-Ras,2,Abdulrahman Al-Amri,2413,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
15,Tue ,10:00:00 PM,Al-Shabab,Al-Ettifaq,2,1,Prince Faisal bin Fahad Stadium,Riyadh,3,Meree Al-Awagi,746,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
16,Tue ,10:15:00 PM,Al-Taawoun,Al-Nassr,2,2,King Abdullah Sport City Stadium,Buraidah,3,Abbas Ibrahim,12707,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
17,Tue ,10:15:00 PM,Al-Ahli,Al-Fateh,1,2,Prince Abdullah Al-Faisal Stadium,Jeddah,3,Fahad Al-Mirdasi,6159,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
18,Tue ,10:15:00 PM,Al-Hazem,Al-Qadsiah,2,2,Alhazm Club Stadium,Al-Ras,3,Abdullah Al-Qubaisi,23,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
19,Wed ,10:00:00 PM,Al-Hilal,Al-Faisaly,5,1,Prince Faisal bin Fahad Stadium,Riyadh,3,Abdelrahman Al-Qahtani,7589,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
20,Wed ,10:15:00 PM,Al-Ittihad,Najran,2,0,Prince Abdullah Al-Faisal Stadium,Jeddah,3,Fahad Al-Oraini,8491,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
21,Wed ,10:15:00 PM,Al-Raed,Al-Wehda,3,2,King Abdullah Sport City Stadium,Buraidah,3,Saad Al-Kathiri,2395,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
23,Sat ,9:45:00 PM,Al-Qadsiah,Al-Taawoun,4,1,Prince Saud Bin Jalawi Sport City Stadium,Al-Khobar,4,Fahad Al-Mirdasi,162,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
22,Sat ,10:00:00 PM,Al-Nassr,Al-Shabab,0,0,Prince Faisal bin Fahad Stadium,Riyadh,4,Abdulrahman Al-Amri,10439,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
25,Sun ,9:45:00 PM,Al-Ettifaq,Al-Faisaly,1,0,Prince Mohamed bin Fahd Stadium,Dammam,4,Abdullah Al-Qubaisi,655,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
28,Sun ,9:45:00 PM,Al-Fateh,Al-Raed,1,1,Prince Abdullah Bin Jalawi Sport City Stadium,Al-Ahsa,4,Hussin Al-Setri,298,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
26,Sun ,10:00:00 PM,Najran,Al-Ahli,2,1,AlAkhdoud Club Stadium,Najran,4,Metref Al-Qahtani,1126,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
24,Sun ,10:15:00 PM,Al-Wehda,Al-Hilal,1,3,King Abdul Aziz Sport City Stadium,Makkah,4,Fahad Al-Oraini,6244,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
27,Sun ,10:15:00 PM,Al-Ittihad,Al-Hazem,4,0,Prince Abdullah Al-Faisal Stadium,Jeddah,4,Sami Al-Nemri,6016,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
30,Thu ,8:20:00 PM,Al-Ahli,Al-Ittihad,1,3,Prince Abdullah Al-Faisal Stadium,Jeddah,5,Fabian Mihaly,16350,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
31,Thu ,8:20:00 PM,Al-Faisaly,Al-Nassr,1,1,King Salman Bin Abdul Aziz Sport City Stadium,Al-Mjmaah,5,Fahad Al-Mirdasi,3288,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
32,Thu ,8:20:00 PM,Al-Hazem,Al-Wehda,1,1,Alhazm Club Stadium,Al-Ras,5,Meree Al-Awagi,30,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
34,Fri ,8:20:00 PM,Al-Ettifaq,Najran,1,0,Prince Mohamed bin Fahd Stadium,Dammam,5,Sami Al-Nemri,880,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
35,Fri ,8:20:00 PM,Al-Taawoun,Al-Raed,1,0,King Abdullah Sport City Stadium,Buraidah,5,Khalil Al-Ghamdi,15160,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
37,Wed ,8:15:00 PM,Al-Wehda,Al-Ettifaq,0,1,King Abdul Aziz Sport City Stadium,Makkah,6,Abdelrahman Al-Qahtani,110,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
38,Wed ,8:15:00 PM,Al-Raed,Al-Ittihad,1,2,King Abdullah Sport City Stadium,Buraidah,6,Meree Al-Awagi,2828,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
39,Wed ,8:15:00 PM,Al-Faisaly,Al-Hazem,3,1,King Salman Bin Abdul Aziz Sport City Stadium,Al-Mjmaah,6,Khalid Al-Zahrani,83,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
40,Thu ,8:15:00 PM,Al-Taawoun,Najran,2,3,King Abdullah Sport City Stadium,Buraidah,6,Abdulrahman Al-Amri,3417,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
41,Thu ,8:15:00 PM,Al-Qadsiah,Al-Nassr,1,3,Prince Mohamed bin Fahd Stadium,Dammam,6,BRYCH Felix,9361,2010-2011,2010,2011,SS,SPL-2010-2011-SS.csv
